timestamp,ops,success rate,duration,cpu,memory,receive,transmit
2020-07-16 13:12:00,68.105,0.9998969603297272,5.83470394736842e-08,0.5494789996559041,4069113856.0,8470436.544589588,16585246.65964715
2020-07-16 13:13:00,68.112,0.99969091283742,5.87359098228663e-08,0.5482681736655615,4070285312.0,8478099.029367844,16599094.851738602
2020-07-16 13:14:00,68.07,0.9996907216494844,5.47619047619047e-08,0.5211887802637801,4073795584.0,8463135.756679222,16573983.64528765
2020-07-16 13:15:00,68.123,0.999690960597476,5.70286195286195e-08,0.48829573565907525,4074610688.0,8476059.523251833,16582570.137474995
2020-07-16 13:16:00,68.074,0.9996907375908456,5.71070234113712e-08,0.5218838636565819,4075986944.0,8465288.849537581,16554002.80583416
2020-07-16 13:17:00,68.098,0.9997938994229184,6.15705614567526e-08,0.5499924087964009,4076994560.0,8470265.966459498,16557448.512204437
2020-07-16 13:18:00,68.081,0.9999484615781064,5.5608695652173895e-08,0.5599271632056907,4077920256.0,8485570.775910374,16586885.464614624
2020-07-16 13:19:00,68.109,0.9998969656380404,5.49028268551236e-08,0.5497940654964311,4081491968.0,8501453.405663583,16592894.102065256
2020-07-16 13:20:00,67.993,0.9998967901744248,5.70050335570469e-08,0.5564887045525825,4082712576.0,8495753.870132703,16594343.985648366
2020-07-16 13:21:00,68.007,0.999948405737282,5.5338541666666604e-08,0.44899763572689877,4083507200.0,8500764.988280078,16596041.402160691
2020-07-16 13:22:00,67.933,0.9999483497753214,5.6991525423728803e-08,0.5523275022079533,4085317632.0,8495340.327383084,16587520.076728174
2020-07-16 13:23:00,67.958,0.9998967368855846,5.7570715474209594e-08,0.5514732017725548,4086370304.0,8496193.339165809,16585983.48818924
2020-07-16 13:24:00,67.937,0.9998967048858588,5.9850863422292e-08,0.4948558414254709,4087275520.0,8483573.53110392,16564097.195253504
2020-07-16 13:25:00,68.035,0.999845281072718,5.01937984496124e-08,0.5227073435651894,4088328192.0,8474827.213404562,16577507.122406792
2020-07-16 13:26:00,67.993,0.9998451852616368,5.76859504132231e-08,0.3674161460969932,4089257984.0,8466217.773444276,16562389.626432192
2020-07-16 13:27:00,68.04899999999999,0.9997937506445294,5.9518167456556e-08,0.5517208832702002,4090515456.0,8467750.023650566,16573143.322431548
2020-07-16 13:28:00,67.453,0.9997399084477736,6.01652892561983e-08,0.5329305742565147,4093669376.0,8392987.180734858,16425906.6106467
2020-07-16 13:29:00,67.168,0.9996865695032126,5.70826306913996e-08,0.5391772810155875,4094959616.0,8376010.664940575,16372379.423815316
2020-07-16 13:30:00,67.123,0.9997386304234188,5.1467803030303e-08,0.5537628771521692,4096602112.0,8361162.684690348,16333420.02365234
2020-07-16 13:31:00,67.211,0.9996345601670582,5.66722972972973e-08,0.5510622153858636,4097810432.0,8376612.144626738,16372748.309973838
2020-07-16 13:32:00,66.67699999999999,0.99968426037994,5.0412371134020594e-08,0.4657586691568712,4098596864.0,7985605.632451412,15603922.105515275
2020-07-16 13:33:00,67.14699999999999,0.9998432356168678,5.6906779661016896e-08,0.5399021493717011,4099891200.0,8039411.447282705,15697045.16309596
2020-07-16 13:34:00,66.71600000000001,0.9998422215209845,6.04235880398671e-08,0.44465490619597114,4101173248.0,8324318.718446602,16256010.704324802
2020-07-16 13:35:00,66.291,0.9998412110305404,5.8154859967050996e-08,0.5381745965780665,4103790592.0,8280105.289249898,16157711.079447957
2020-07-16 13:36:00,65.544,0.9998929336188436,5.6730769230769206e-08,0.44369299305761145,4105068544.0,7824179.907337394,15249713.21221399
2020-07-16 13:37:00,65.439,0.9998391420911528,5.86192109777015e-08,0.5186392485375624,4106698752.0,8172547.000199027,15953574.749924446
2020-07-16 13:38:00,64.663,0.9998372130880676,6.335403726708071e-08,0.5242399966368426,4107145216.0,8083443.707393624,15777573.813860076
2020-07-16 13:39:00,64.547,0.9998369210697976,5.96895973154362e-08,0.5177565609403266,4108619776.0,8059674.631099849,15732781.080225024
2020-07-16 13:40:00,63.965,0.99983543609435,5.77477477477477e-08,0.5211805137344749,4109656064.0,7673643.25632385,14988696.1351127
2020-07-16 13:41:00,64.025,0.9997259823532636,5.90986394557823e-08,0.4860396018087928,4110921728.0,7986723.2705726335,15613745.161392173
2020-07-16 13:42:00,64.021,0.9997807738682452,5.08333333333333e-08,0.5272100175286595,4115779584.0,7992296.809440856,15619432.640362237
2020-07-16 13:43:00,64.13,0.9997811457022489,4.67196819085487e-08,0.5213223372025209,4117413888.0,7649961.429257153,14958343.922864068
2020-07-16 13:44:00,64.123,0.9996169630642956,5.48076923076923e-08,0.4696761783005216,4118315008.0,7993415.886899204,15619303.144106643
2020-07-16 13:45:00,64.235,0.9996722565139016,4.95535714285714e-08,0.5226387649148497,4119638016.0,7732643.75108316,15113183.801622748
2020-07-16 13:46:00,64.232,0.9997814924068612,4.99162946428571e-08,0.5235485688213164,4120522752.0,8014597.708621107,15633367.77938324
2020-07-16 13:47:00,64.281,0.9997816593886464,5.14084507042253e-08,0.5216240187144735,4121481216.0,8010510.167670994,15658139.43818384
2020-07-16 13:48:00,64.249,0.9998361640543936,5.3036437246963497e-08,0.49587281390390486,4123041792.0,7994960.965773601,15640715.906859308
2020-07-16 13:49:00,64.34,0.999890930904728,4.9825986078886304e-08,0.521387197462916,4123766784.0,7730016.964426268,15113061.549803356
2020-07-16 13:50:00,64.274,0.9997816355497324,5.45808966861598e-08,0.4423223725700029,4124422144.0,8003945.193365621,15654691.848927004
2020-07-16 13:51:00,64.319,0.9996181332169548,5.07653061224489e-08,0.5360939013800154,4123013120.0,8007741.749449492,15673475.402349316
2020-07-16 13:52:00,64.267,0.9995632234112248,5.86936936936937e-08,0.4426494356772019,4123852800.0,8010379.484029043,15655983.69313344
2020-07-16 13:53:00,64.34,0.9995637236189124,4.6072796934865896e-08,0.5262496079260529,4125863936.0,8017548.903059209,15664356.54953832
2020-07-16 13:54:00,64.30199999999999,0.9996180290297938,4.9403409090909e-08,0.5221599829843617,4126662656.0,8012404.262859457,15652592.233697856
2020-07-16 13:55:00,64.365,0.9997274313126908,4.73895582329317e-08,0.5240928573437643,4128038912.0,8013550.195159457,15664437.81936438
2020-07-16 13:56:00,64.281,0.9997816593886464,5.55037313432835e-08,0.5246669789734415,4129148928.0,8016669.218557065,15675194.147115896
2020-07-16 13:57:00,64.396,0.999836538985452,4.84173819742489e-08,0.5226133774967539,4130426880.0,8015268.556724366,15691623.941891523
2020-07-16 13:58:00,64.38600000000001,0.9998365122615804,5.52777777777777e-08,0.37272578933013795,4130729984.0,8017033.3496879935,15699110.16246398
2020-07-16 13:59:00,64.34,0.999890930904728,5.44896030245746e-08,0.5219470999427841,4132229120.0,8016271.860900924,15700406.086888488
2020-07-16 14:00:00,64.312,0.9998363249495336,4.6529175050301805e-08,0.5201007943430513,4133097472.0,8028643.194984746,15694888.804539476
2020-07-16 14:01:00,64.312,0.999781766599378,5.4095238095238e-08,0.5262882505578027,4134875136.0,8023474.763791635,15691017.528728522
2020-07-16 14:02:00,64.253,0.9996723460026212,4.71943887775551e-08,0.5279088880148288,4136157184.0,8032563.098232434,15697641.980498224
2020-07-16 14:03:00,64.263,0.9996723996723996,5.19038076152304e-08,0.43139200535767713,4143390720.0,7750256.333867922,15120811.393330332
2020-07-16 14:04:00,64.839,0.9996753071053628,5.2226345083487896e-08,0.543585242649597,4144439296.0,8070618.261917915,15777759.386845388
2020-07-16 14:05:00,65.193,0.99978471474704,5.32038834951456e-08,0.5385940476487368,4145741824.0,8133850.54357362,15913509.892408218
2020-07-16 14:06:00,65.691,0.999839760709326,5.1047619047619004e-08,0.5456572964634677,4146720768.0,8186107.910971167,15997373.385947011
2020-07-16 14:07:00,66.505,0.9998944813759628,5.5782608695652104e-08,0.3606614494968672,4147613696.0,8288751.808724457,16206710.76646616
2020-07-16 14:08:00,67.312,0.9998436196830692,5.25415896487985e-08,0.5612702352037372,4148559872.0,8389177.01224136,16393782.62376774
2020-07-16 14:09:00,67.4,0.999791764277162,5.92252396166134e-08,0.5367927366527981,4149694464.0,8090734.203829419,15805957.565819183
2020-07-16 14:10:00,68.04899999999999,0.9997421883056616,5.37070524412296e-08,0.5605474635074591,4150796288.0,8491289.026019596,16563139.528057436
2020-07-16 14:11:00,68.154,0.9996911037891268,5.09064885496183e-08,0.5618352756697381,4152168448.0,8511423.885026377,16625581.569074957
2020-07-16 14:12:00,67.67699999999999,0.9997407714641228,5.39196940726577e-08,0.5346204818563289,4153823232.0,8458338.452285063,16530382.82044157
2020-07-16 14:13:00,67.389,0.9997917317504948,4.6039377289377203e-08,0.5492859792755249,4154540032.0,8393465.040644728,16405957.88458784
2020-07-16 14:14:00,67.372,0.999843758137597,5.27675276752767e-08,0.42338589530734544,4155379712.0,8116881.288161227,15869445.8441372
2020-07-16 14:15:00,67.232,0.9998956213141276,5.99364069952305e-08,0.5550156756592145,4156334080.0,8384658.94669824,16378458.927383415
2020-07-16 14:16:00,67.137,0.9998954740252952,6.01105845181674e-08,0.5571705356421017,4157501440.0,8379517.5739166625,16364928.868849302
2020-07-16 14:17:00,67.84899999999999,0.9998965713399184,4.91494845360824e-08,0.5274503951019602,4158828544.0,8448019.127998477,16498348.191833414
2020-07-16 14:18:00,67.916,0.9998966728662948,5.37003610108303e-08,0.574883377268983,4159516672.0,8481090.196361799,16559312.086998936
2020-07-16 14:19:00,67.874,0.999948304383788,5.67567567567567e-08,0.5733177554217643,4160851968.0,8464770.267013427,16540310.81542872
2020-07-16 14:20:00,68.137,0.9998970080848654,5.0532945736434094e-08,0.5626015895737699,4161679360.0,8487172.729231345,16593247.712189766
2020-07-16 14:21:00,68.165,0.9999485252483656,5.19626168224299e-08,0.5658046810825619,4163301376.0,8491804.267388878,16601351.356890587
2020-07-16 14:22:00,68.109,0.99994848281902,6.581426648721401e-08,0.5725245023933755,4163895296.0,8498309.133602016,16601044.617539428
2020-07-16 14:23:00,67.99600000000001,0.9999483977501418,5.63458262350937e-08,0.5464835036758156,4165828608.0,8475130.471432602,16575724.929983553
2020-07-16 14:24:00,68.039,0.999896859367748,5.43458781362007e-08,0.5637985709960885,4166762496.0,8505978.330745924,16611231.057782397
2020-07-16 14:25:00,67.491,0.9998960228749676,4.5494454713493494e-08,0.3811685759984349,4167995392.0,8449130.01624342,16496004.002842598
2020-07-16 14:26:00,67.22800000000001,0.9998956158663884,5.44483985765124e-08,0.545731494341167,4171571200.0,8407921.407833394,16405551.471204042
2020-07-16 14:27:00,67.281,0.9998435462842242,5.02912621359223e-08,0.5621451360284748,4172263424.0,8399942.50595205,16394249.657641696
2020-07-16 14:28:00,67.344,0.9998436930130776,5.2110694183864903e-08,0.4919344217654995,4173406208.0,8427411.208375644,16428313.515879406
2020-07-16 14:29:00,67.298,0.999895724713243,5.79228243021346e-08,0.4866739346701027,4174184448.0,8399177.097088741,16395867.329205062
2020-07-16 14:30:00,68.046,0.9998968700046408,5.62071917808219e-08,0.4621420458406151,4175585280.0,8199955.176212488,15988421.291887527
2020-07-16 14:31:00,68.08800000000001,0.9998454006699304,5.1459510357815405e-08,0.5266781689370863,4177297408.0,8506973.365676934,16586815.764345745
2020-07-16 14:32:00,68.116,0.9998969762530264,5.79187396351575e-08,0.5586461358448002,4187082752.0,8509011.904721074,16607155.910345891
2020-07-16 14:33:00,67.667,0.999896292455276,5.14084507042253e-08,0.5419097277632374,4188700672.0,8472597.449701004,16545549.98968981
2020-07-16 14:34:00,67.393,0.9998438069453844,5.1420454545454495e-08,0.4826530682631894,4189159424.0,8423026.2295992,16427884.548129234
2020-07-16 14:35:00,67.337,0.9997915689646192,5.13307984790874e-08,0.5578089307074235,4190298112.0,8409170.501308724,16412563.317951975
2020-07-16 14:36:00,67.372,0.999739596895995,5.45656028368794e-08,0.5603462127961127,4191322112.0,8413904.089154089,16422515.41026541
2020-07-16 14:37:00,67.368,0.9997395833333332,5.29357798165137e-08,0.5649778818359029,4192776192.0,8410318.145604251,16398244.160703069
2020-07-16 14:38:00,68.102,0.9997939100417332,4.68169144981412e-08,0.43232928009590327,4193181696.0,8491997.243900724,16546311.18610701
2020-07-16 14:39:00,68.172,0.9998455916413608,5.27001862197392e-08,0.5627017485071688,4194893824.0,8511039.111382414,16606106.538911534
2020-07-16 14:40:00,68.2,0.9999485517312342,5.55989583333333e-08,0.5592352451643225,4195840000.0,8147104.163998152,15899655.613796229
2020-07-16 14:41:00,68.126,1.0,6.52857142857142e-08,0.5574702081117221,4197126144.0,8511371.098542875,16618682.238614172
2020-07-16 14:42:00,68.133,1.0,5.90288924558587e-08,0.5815790153780789,4198150144.0,8501044.803445298,16622440.301949074
2020-07-16 14:43:00,68.095,0.9999484722007522,5.57414104882459e-08,0.5625907308500208,4198797312.0,8495312.346423272,16618158.478845632
2020-07-16 14:44:00,68.14,0.9999485066941296,4.8833671399594295e-08,0.54209350677358,4202901504.0,8510417.799941128,16638098.232126469
2020-07-16 14:45:00,68.109,0.99994848281902,5.7512953367875596e-08,0.5125858988961665,4203806720.0,8488883.615423026,16615597.042042514
2020-07-16 14:46:00,68.182,0.9999485384932072,5.33575317604355e-08,0.5628996209989184,4205203456.0,8505876.693874592,16651057.72386088
2020-07-16 14:47:00,68.161,0.9999485225985792,5.67395264116575e-08,0.5616574905701099,4206669824.0,8503238.724913107,16627070.502578769
2020-07-16 14:48:00,68.263,0.9999485993317913,4.90463917525773e-08,0.520312520582686,4208201728.0,8503139.984380417,16640973.814435158
2020-07-16 14:49:00,68.204,0.9999485543780224,6.04299363057324e-08,0.5657932190180237,4208738304.0,8496042.60969893,16629876.343344774
2020-07-16 14:50:00,68.23899999999999,0.9999485808309336,4.65801886792452e-08,0.5136670408062604,4209512448.0,8101053.773077121,15848422.107572151
2020-07-16 14:51:00,68.235,0.9999485781868668,5.0490196078431294e-08,0.4162078281350171,4210425856.0,8477378.78859383,16596786.934819303
2020-07-16 14:52:00,68.33,0.9998459484440791,4.98924731182795e-08,0.5607348230795957,4212232192.0,8486735.615683496,16627518.670742797
2020-07-16 14:53:00,68.235,0.9998457345606006,5.74312714776632e-08,0.4388724442423588,4213133312.0,8483365.251838876,16614228.14406502
2020-07-16 14:54:00,68.28399999999999,0.9998458455372282,4.78599221789883e-08,0.5593149036180537,4213850112.0,8496803.921634838,16626705.296604449
2020-07-16 14:55:00,68.186,0.9996912468481448,5.73902027027027e-08,0.5581651656421746,4214890496.0,8497799.97199468,16623345.116572147
2020-07-16 14:56:00,68.22800000000001,0.9996400102854204,5.54101221640488e-08,0.5612948788585491,4216279040.0,8515121.543330692,16647997.222232088
2020-07-16 14:57:00,68.14699999999999,0.9997425599835238,4.86140167364016e-08,0.560979107757704,4217356288.0,8512911.279610561,16620978.997086449
2020-07-16 14:58:00,68.207,0.9997427851226914,5.36618444846292e-08,0.5585323925578716,4218523648.0,8503994.789503623,16619463.029207395
2020-07-16 14:59:00,68.15,0.9996910878854968,5.3971119133573994e-08,0.5596187723701332,4219121664.0,7789538.943125001,15221213.209583336
2020-07-16 15:00:00,68.214,0.9997942492670132,5.05288461538461e-08,0.5590608772031217,4220657664.0,8506465.983741099,16622077.866928356
2020-07-16 15:01:00,68.24600000000001,0.9997943444730076,4.78143418467583e-08,0.5619233479703901,4221321216.0,8507872.23365929,16636860.05431102
2020-07-16 15:02:00,68.232,0.9997943021701122,5.3021978021978e-08,0.5590661846414495,4222672896.0,8201973.535963792,16042189.968890568
2020-07-16 15:03:00,68.249,0.9997943550460132,5.21880819366852e-08,0.5603069576502728,4223909888.0,8518931.529638086,16658627.494942509
2020-07-16 15:04:00,68.281,0.9997944501541624,5.24952919020715e-08,0.4569884047193722,4225101824.0,8507496.871567758,16641327.567759078
2020-07-16 15:05:00,68.267,0.9998972039473684,4.85383064516128e-08,0.4455872124131243,4226162688.0,8190579.415410237,16030473.129344797
2020-07-16 15:06:00,68.221,0.999897135215759,5.7399665551839404e-08,0.5600297690687965,4227244032.0,8501746.26946916,16630737.828598795
2020-07-16 15:07:00,68.218,0.9998971299249048,5.25878003696857e-08,0.5590072922714495,4228386816.0,8515765.771461938,16629767.174214236
2020-07-16 15:08:00,68.235,0.9998971563737338,4.82281553398058e-08,0.5632547862078894,4229382144.0,8515725.45305621,16623436.184528075
2020-07-16 15:09:00,68.161,0.9998455677957376,5.89085072231139e-08,0.5634254111402399,4230770688.0,8021276.824693128,15646852.651498552
2020-07-16 15:10:00,68.158,0.9998455598455598,5.02923976608187e-08,0.563056554126979,4235558912.0,8523812.408961395,16630452.325969713
2020-07-16 15:11:00,68.274,0.9997944290266216,4.86788617886178e-08,0.5584614334622784,4236845056.0,8517868.795611702,16627549.35126225
2020-07-16 15:12:00,68.24600000000001,0.9997943444730076,4.8716632443531797e-08,0.561873864618507,4237672448.0,8186127.63533114,15968334.241742011
2020-07-16 15:13:00,68.211,0.9997942386831276,5.5087719298245604e-08,0.5574056986482402,4238786560.0,8503906.982885016,16601316.053895168
2020-07-16 15:14:00,68.281,0.9998972250770812,4.90759753593429e-08,0.5173192193760514,4239970304.0,8501133.360689374,16602210.816858334
2020-07-16 15:15:00,68.253,0.9998971828089656,5.32331511839708e-08,0.46099343070137316,4241059840.0,8512184.916779486,16612464.34519461
2020-07-16 15:16:00,68.179,0.999948535844784,5.48500881834215e-08,0.5715831209463975,4255150080.0,8505998.519860303,16621839.246256482
2020-07-16 15:17:00,68.172,0.9998970610942406,5.70578231292517e-08,0.5684867819051801,4256374784.0,8501608.020940121,16638913.991904374
2020-07-16 15:18:00,68.2,0.9998456551937028,5.39946140035906e-08,0.4275714424542361,4256829440.0,8103841.129175094,15857537.257543191
2020-07-16 15:19:00,68.214,0.9997428115837662,4.81022267206477e-08,0.5634199702440607,4258136064.0,8496350.621835504,16618295.33440428
2020-07-16 15:20:00,68.137,0.9997940161697308,5.5191972076788804e-08,0.5289950294185027,4259332096.0,8480389.663961733,16600947.431166828
2020-07-16 15:21:00,68.154,0.9997425864909392,5.66751700680272e-08,0.5609411823648025,4260548608.0,8133813.510059764,15899017.099672671
2020-07-16 15:22:00,68.165,0.9998455757450972,4.65485074626865e-08,0.4681286032232119,4261621760.0,8481386.156178657,16583678.110241706
2020-07-16 15:23:00,68.225,0.999845710759103,5.38738738738738e-08,0.5585630586406409,4262821888.0,8493795.094913568,16613371.003831642
2020-07-16 15:24:00,68.084,0.9998969284683572,5.79077429983525e-08,0.5657845649335281,4263546880.0,8486025.794897575,16595278.224624025
2020-07-16 15:25:00,68.14,0.9998455200823892,5.09560229445506e-08,0.4706988770083882,4264632320.0,8498065.075258048,16613876.537156057
2020-07-16 15:26:00,68.137,0.999845512127298,4.65110905730129e-08,0.5607916452385431,4265578496.0,8496838.262542257,16621359.95601194
2020-07-16 15:27:00,68.165,0.9998455757450972,5.26388888888888e-08,0.5259855443891025,4267143168.0,8163500.869199861,15940617.640708417
2020-07-16 15:28:00,68.126,0.9998454882571076,5.14705882352941e-08,0.5654703178397206,4268367872.0,8495162.07053405,16604909.63624216
2020-07-16 15:29:00,68.27,0.9998972092306112,5.19774011299435e-08,0.5588583165629943,4269375488.0,8132541.495790208,15877859.849800158
2020-07-16 15:30:00,68.256,0.9998971880943812,4.7058823529411703e-08,0.5388173392046544,4270354432.0,8158205.193436756,15921596.80723521
2020-07-16 15:31:00,68.312,0.9998459088807848,5.6483050847457595e-08,0.5612509814550609,4271624192.0,8508771.487847228,16633904.03090232
2020-07-16 15:32:00,68.23899999999999,0.9998457424928012,5.546875e-08,0.49875297516563816,4272349184.0,8500502.999170218,16633840.31616106
2020-07-16 15:33:00,68.295,0.999845869297164,4.43813131313131e-08,0.5260340129804852,4273758208.0,8510751.442322368,16650580.578421297
2020-07-16 15:34:00,68.186,0.999897082282715,5.83333333333333e-08,0.5626728513359767,4274655232.0,8094208.557745553,15842739.874596322
2020-07-16 15:35:00,68.211,0.9998971193415638,5.50438596491228e-08,0.5579620915649142,4275884032.0,8503785.474347107,16631501.13257034
2020-07-16 15:36:00,68.119,0.9998969815596992,5.3804347826086906e-08,0.5628181966849384,4276731904.0,8503265.689586544,16604577.814293535
2020-07-16 15:37:00,68.2,0.9998971034624684,4.9531249999999996e-08,0.5606458548285167,4277870592.0,8508766.704261577,16621682.460042233
2020-07-16 15:38:00,68.137,0.9997425202121634,5.1933962264150905e-08,0.5643931551946342,4279148544.0,8178917.405067722,15989151.404741911
2020-07-16 15:39:00,68.253,0.999742957022414,5.16478342749529e-08,0.5637282547965763,4280397824.0,8498989.576603351,16628518.628591118
2020-07-16 15:40:00,68.218,0.9995885196996194,4.90461847389558e-08,0.562458070288104,4281651200.0,8492995.468038106,16613302.761286758
2020-07-16 15:41:00,68.319,0.9995891325561088,5.20637898686679e-08,0.5326158402229598,4282634240.0,8489299.668680854,16622267.069504043
2020-07-16 15:42:00,68.267,0.9995888157894736,5.8017241379310304e-08,0.5690405448445189,4283355136.0,8485631.859887427,16603335.477571646
2020-07-16 15:43:00,68.281,0.999743062692703,4.9626068376068294e-08,0.5188216831448363,4285169664.0,8221724.932579061,16052273.248713844
2020-07-16 15:44:00,68.186,0.9996397879895024,5.78924914675768e-08,0.5626195564528269,4286111744.0,8504393.765345195,16601107.71051397
2020-07-16 15:45:00,68.204,0.9997942175120896,5.57758620689655e-08,0.5622366675884182,4286750720.0,8530048.062237162,16636054.910835711
2020-07-16 15:46:00,68.126,0.9998454882571076,5.60512367491166e-08,0.5242715761775228,4288311296.0,8513492.644796586,16611396.383085908
2020-07-16 15:47:00,68.211,0.9998456790123456,4.8938923395445105e-08,0.5595751567348201,4289085440.0,8509964.329337863,16616227.533858608
2020-07-16 15:48:00,68.095,0.9997938888030092,5.5973451327433605e-08,0.5604183636938507,4289773568.0,8488675.727648012,16584209.398895685
2020-07-16 15:49:00,68.211,0.9998971193415638,5.0000000000000004e-08,0.5606351326882177,4291555328.0,8172472.395166903,15979672.188912973
2020-07-16 15:50:00,68.204,0.9999485543780224,5.1027397260273903e-08,0.5562899565116651,4292284416.0,8474397.287745425,16581416.310952464
2020-07-16 15:51:00,68.24600000000001,0.999948586118252,4.97665975103734e-08,0.561219373056447,4293369856.0,8115086.230756838,15869922.766318118
2020-07-16 15:52:00,68.22800000000001,0.9999485728979172,5.73378839590443e-08,0.5620624616409569,4294529024.0,8204415.939021016,16009821.92507141
2020-07-16 15:53:00,68.291,0.9998972409186664,5.27573529411764e-08,0.5591435613950546,4295696384.0,8140454.650344976,15874561.793154469
2020-07-16 15:54:00,68.137,0.9997940161697308,5.5296229802513396e-08,0.5575554586959878,4296900608.0,8511742.73494378,16601653.609883334
2020-07-16 15:55:00,68.182,0.9997941539728284,6.107738998482551e-08,0.5490680459774984,4298162176.0,8166940.175927056,15927404.428438677
2020-07-16 15:56:00,68.056,0.9997937719117344,5.5614973262032e-08,0.5227114039612494,4299112448.0,8474217.487544632,16550399.236573216
2020-07-16 15:57:00,68.06,0.9997422281796154,5.56857638888888e-08,0.5662988485603871,4300107776.0,8468322.852778917,16549226.150360512
2020-07-16 15:58:00,67.965,0.9998967475477544,4.7738326848249e-08,0.5635967326002379,4301017088.0,8038620.948628435,15708625.148090305
2020-07-16 15:59:00,68.095,0.9999484722007522,4.77756286266924e-08,0.5627661766706823,4302467072.0,8474638.611475822,16583645.560382156
2020-07-16 16:00:00,68.14399999999999,0.9999485093455536,4.78876739562624e-08,0.5588453584722112,4303347712.0,8489261.006343424,16593108.85016366
2020-07-16 16:01:00,68.165,0.9998970504967314,5.44117647058823e-08,0.5639511884329378,4304420864.0,8497606.461155506,16605284.734573135
2020-07-16 16:02:00,67.726,0.9998963837944256,5.28864970645792e-08,0.4331865506863447,4305432576.0,8433259.834321512,16493613.331842626
2020-07-16 16:03:00,66.95100000000001,0.9997379592264556,4.93681318681318e-08,0.4305194423417139,4306300928.0,8334089.348518132,16329699.470850645
2020-07-16 16:04:00,66.077,0.999681393372982,4.80607966457023e-08,0.5278211300122548,4307509248.0,8230314.750605882,16106039.509147191
2020-07-16 16:05:00,65.225,0.9996234332131906,5.36608863198458e-08,0.53117952257855,4308471808.0,7760885.7744579185,15185414.476450576
2020-07-16 16:06:00,64.389,0.999564056454689,4.9942263279445704e-08,0.43771111356731457,4309446656.0,8038505.251235955,15705303.097528089
2020-07-16 16:07:00,64.256,0.999617757876918,4.7593167701863304e-08,0.5324760301709526,4310671360.0,8024336.726769499,15671766.56692467
2020-07-16 16:08:00,64.24600000000001,0.9997269251774986,4.8898678414096895e-08,0.37611882052404605,4311621632.0,8019396.416412093,15673267.743937353
