timestamp,ops,success rate,duration,cpu,memory,receive,transmit 
2020-07-20 15:53:00,61.077,0.999942551846958,5.37373737373737e-08,0.19016634692189907,6891769856.0,7600625.664645188,14967876.393958556
2020-07-20 15:54:00,60.79,1.0,5.69962686567164e-08,0.1859838365147464,6892728320.0,7578621.252008012,14947816.749110108
2020-07-20 15:55:00,60.993,0.9999424725306334,5.60344827586206e-08,0.1933489602303183,6893899776.0,7570597.272805138,14967481.507494649
2020-07-20 15:56:00,60.754,0.9999422466069882,7.07885304659498e-08,0.19147341794732067,6894800896.0,7510750.639136082,14872892.806750393
2020-07-20 15:57:00,60.993,0.9999424725306334,5.6360078277886405e-08,0.15693484791391224,6895779840.0,7538665.978752677,14921438.59481157
2020-07-20 15:58:00,60.912,0.999942396313364,6.75460636515912e-08,0.1942499392120771,6897070080.0,7515871.109880411,14892669.368823662
2020-07-20 15:59:00,61.2,0.9999426671253296,5.23634453781512e-08,0.19099784008619772,6898298880.0,7579104.326728667,15011218.535623329
2020-07-20 16:00:00,61.161,1.0,5.78729281767955e-08,0.19126184210284417,6899433472.0,7323285.60445929,14461801.949865958
2020-07-20 16:01:00,61.161,1.0,5.46626984126984e-08,0.19525198225602758,6900621312.0,7578951.265347031,14984838.049897982
2020-07-20 16:02:00,61.158,0.9999426276534712,5.8005617977528e-08,0.1915074081668257,6902112256.0,7565550.090958637,14943695.228387589
2020-07-20 16:03:00,60.379,0.9998837749883775,5.4157667386609e-08,0.18119239333335463,6902861824.0,7478643.001528372,14760749.153326582
2020-07-20 16:04:00,59.677,0.9997648165569144,5.25488069414316e-08,0.15412268362022283,6903853056.0,7404951.861124788,14621757.394910775
2020-07-20 16:05:00,59.06,0.9997029467680608,4.8061797752808905e-08,0.17508516089566892,6904709120.0,7325197.94197055,14466461.75655556
2020-07-20 16:06:00,58.905,0.9996426018584704,6.18020304568527e-08,0.19734081508494128,6905831424.0,7304976.427807339,14426257.918756343
2020-07-20 16:07:00,58.081,0.9996375279405544,5.963345864661649e-08,0.16623842761426003,6906978304.0,7204282.321479172,14231299.337631058
2020-07-20 16:08:00,58.221,0.9995781353582835,5.5020920502092e-08,0.17756943455649774,6908096512.0,7226473.904754923,14271700.480258094
2020-07-20 16:09:00,57.898,0.9996969880613296,6.73346693386773e-08,0.1757505166732727,6909366272.0,7161749.933205803,14155590.913139043
2020-07-20 16:10:00,57.937,0.9996366279069768,4.91438356164383e-08,0.15143072597113258,6910001152.0,7197372.468744341,14208735.51374326
2020-07-20 16:11:00,57.389,0.9996943017852776,6.58088235294117e-08,0.1754257734460426,6911418368.0,7097245.552074299,14037240.799927264
2020-07-20 16:12:00,57.656000000000006,0.9998174294060368,5.5397148676171e-08,0.18473144115040668,6912249856.0,7154140.799045238,14145514.38181973
2020-07-20 16:13:00,57.632,0.9997564687975646,6.427378964941561e-08,0.18669757804763715,6913650688.0,7154701.600995203,14157882.090914534
2020-07-20 16:14:00,57.488,0.999755859375,5.91439688715953e-08,0.18347820378594581,6914555904.0,7150993.60786766,14137002.834151184
2020-07-20 16:15:00,57.375,0.9997553816046968,5.40305010893246e-08,0.18222861454742742,6915776512.0,7143843.130391207,14095847.220431035
2020-07-20 16:16:00,57.358,0.9997553067841194,5.8962264150943396e-08,0.1835369743560986,6916538368.0,7124217.505943983,14045769.271980476
2020-07-20 16:17:00,57.326,0.9998163789937567,5.8546168958742605e-08,0.15665809782171772,6917664768.0,7160584.576348827,14080086.272671316
2020-07-20 16:18:00,57.43899999999999,0.9998167379352474,5.78667953667953e-08,0.1823614641787584,6919102464.0,7129841.10939347,14061303.977448393
2020-07-20 16:19:00,57.442,0.9997556655060778,5.9374999999999994e-08,0.18283972600144485,6919847936.0,7157561.159897549,14090962.97475302
2020-07-20 16:20:00,57.292,0.9996937775600196,5.63765182186234e-08,0.18178116617820103,6920933376.0,7131605.797169923,14050819.132888088
2020-07-20 16:21:00,57.442,0.9996334982591168,5.968809073724e-08,0.18573734242460707,6922141696.0,6915599.66068602,13630022.670903742
2020-07-20 16:22:00,57.175,0.9996317888922984,7.246503496503489e-08,0.18336046105542733,6923177984.0,7102876.200350363,13993089.17092703
2020-07-20 16:23:00,57.407,0.99981663712487,6.16935483870967e-08,0.17526531822694036,6924025856.0,7131243.932856713,14058301.839075666
2020-07-20 16:24:00,57.283,0.9997549920372412,6.730088495575221e-08,0.17958149919187016,6925217792.0,7130946.5004801,14053242.807803672
2020-07-20 16:25:00,57.449,0.999877847676052,6.00187265917603e-08,0.1820280888996508,6926422016.0,7109867.705137,14050922.284394065
2020-07-20 16:26:00,57.453,0.9998778551361917,6.28747795414462e-08,0.1805474135221367,6927503360.0,7119988.853233655,14065009.82438818
2020-07-20 16:27:00,57.372,0.9998776833221208,5.89999999999999e-08,0.18331197212567646,6928625664.0,7128844.822716273,14093928.194901494
2020-07-20 16:28:00,57.396,0.99981660349676,5.44432548179871e-08,0.188146493147813,6929604608.0,7116393.9050817685,14065788.952917157
2020-07-20 16:29:00,57.368,0.999816513761468,5.96374045801526e-08,0.1811804522485973,6930702336.0,7118034.956734562,14065283.12112985
2020-07-20 16:30:00,57.407,0.9997555161664936,5.46161825726141e-08,0.17038911948555518,6931673088.0,7119773.108865042,14068907.290713474
2020-07-20 16:31:00,50.604,0.9997919844681736,8.315217391304347e-07,0.9997598511820027,6935629824.0,6158130.348104497,12181409.095872268
2020-07-20 16:32:00,38.982,0.9998199819982,8.508771929824561e-07,0.9867936701701132,6936100864.0,4694340.78067179,9274724.060631938
2020-07-20 16:33:00,27.555,0.9998726601298866,9.215686274509805e-07,0.9859898052155426,6936354816.0,3397104.208620726,6706394.630114302
2020-07-20 16:34:00,16.281,1.0,8.921568627450979e-07,0.9880609577836447,6936682496.0,1925521.1934901811,3820020.759103651
2020-07-20 16:35:00,5.439,1.0,8.556338028169014e-07,0.9877984371059171,6937251840.0,679386.6810689601,1362122.459373911
2020-07-20 16:36:00,3.8,1.0,8.458904109589042e-07,0.9881459258623739,6937788416.0,478255.5400350818,959154.4136297546
2020-07-20 16:37:00,3.937,1.0,8.863636363636364e-07,0.9881543537699609,6937833472.0,491936.6719593752,997704.2111392828
2020-07-20 16:38:00,3.905,1.0,8.794642857142858e-07,0.9871612684352447,6937899008.0,488307.2065807268,979811.184999074
2020-07-20 16:39:00,3.646,1.0,9.019607843137256e-07,0.9869557765164477,6938017792.0,452240.8530086972,914756.5298214104
2020-07-20 16:40:00,3.428,1.0,9.852941176470587e-07,0.9859248184946167,6938079232.0,441865.84755172685,889095.1150655703
2020-07-20 16:41:00,11.874,0.9997044917257684,5.14672686230248e-08,0.1828901301122131,6934040576.0,1620557.703919201,3233281.524453837
2020-07-20 16:42:00,23.386,0.9998499624906227,5.44885177453027e-08,0.17801735591095919,6934872064.0,2843320.5640147007,5647888.896565064
2020-07-20 16:43:00,34.726,0.9996968778417702,5.9499054820415803e-08,0.1835815650553618,6936264704.0,4331488.189137975,8589600.383776054
2020-07-20 16:44:00,46.14,0.9996958174904944,5.7568359375e-08,0.18400762586355607,6937313280.0,5760325.232765648,11400206.194636244
2020-07-20 16:45:00,57.523,0.9996340124435772,5.62121212121212e-08,0.18346500034622495,6938472448.0,7121614.636108634,14095659.57076692
2020-07-20 16:46:00,57.481,0.9996337443535588,5.9363295880149796e-08,0.18227652433394054,6939496448.0,7121329.959735258,14083564.05224951
2020-07-20 16:47:00,57.46,0.9996946751343432,5.95261121856866e-08,0.18273211347780846,6940516352.0,7109732.60457101,14072116.760953195
2020-07-20 16:48:00,57.246,0.9996935335580752,5.40736607142857e-08,0.17669429225396888,6941458432.0,7090085.441281137,14029815.71530249
2020-07-20 16:49:00,57.526,0.999756023177798,4.96130952380952e-08,0.1836799377637494,6942875648.0,7150732.051439152,14122276.352694497
2020-07-20 16:50:00,57.221,0.9999386804022564,7.19047619047619e-08,0.18083322275162125,6943940608.0,7141240.388928423,14078903.890970532
2020-07-20 16:51:00,57.414,0.9998166595367596,6.24561403508771e-08,0.18582880743637034,6945079296.0,7149062.003871704,14082028.556463515
2020-07-20 16:52:00,57.372,0.9996942083053024,5.81950207468879e-08,0.18591839514777952,6945861632.0,7115137.454482401,14030663.443731574
2020-07-20 16:53:00,57.519,0.9996949917647776,5.72e-08,0.18412766694820315,6946766848.0,7134626.261359612,14083723.34179157
2020-07-20 16:54:00,57.484,0.9996948055911616,5.63765182186234e-08,0.19054355285252786,6947938304.0,7144792.105376097,14090004.502732394
2020-07-20 16:55:00,57.432,0.9996945259042032,5.46673819742489e-08,0.1832321212137663,6949011456.0,6685216.542188566,13199555.95429486
2020-07-20 16:56:00,57.554,0.9996342132536732,4.72698072805139e-08,0.18266227129411564,6949920768.0,7136163.608492966,14092602.52628182
2020-07-20 16:57:00,57.502,0.9997559189650964,5.90996168582375e-08,0.17937561095439963,6951063552.0,7154018.101209749,14122928.283050194
2020-07-20 16:58:00,57.463,0.9996336325334312,5.34164859002169e-08,0.18272858382409943,6952058880.0,7131471.342419407,14050005.198591704
2020-07-20 16:59:00,57.477,0.9995726756608266,5.3880266075388e-08,0.16340628110587194,6953107456.0,7119728.934899407,14054566.669655357
2020-07-20 17:00:00,57.456,0.9995725190839696,5.4112554112554095e-08,0.18356775354066654,6954229760.0,7125399.513038177,14081973.48724929
2020-07-20 17:01:00,56.44,0.999751321106621,5.7900432900432896e-08,0.1694280194234716,6955220992.0,7014698.378782981,13862621.247639624
2020-07-20 17:02:00,55.895,0.9997489014438168,5.52777777777777e-08,0.1737848065922624,6956163072.0,6951827.9225144535,13716679.398208003
2020-07-20 17:03:00,54.898,0.9998082577016488,7.39236790606653e-08,0.1659520636646578,6957182976.0,6838440.016682305,13486278.045389771
2020-07-20 17:04:00,54.47,0.999871167224942,4.85148514851485e-08,0.15658953682583823,6958211072.0,6785426.279748579,13371914.224133443
2020-07-20 17:05:00,53.79600000000001,0.99986955387425,6.09508547008547e-08,0.17231322768752083,6959181824.0,6197972.279261637,12206165.664212372
2020-07-20 17:06:00,53.902,0.9998698086186696,5.5714285714285706e-08,0.17282806820256277,6960340992.0,6698498.85692863,13207360.085858995
2020-07-20 17:07:00,53.947,0.9999349593495936,5.383295194508e-08,0.17300170393905992,6961410048.0,6685042.794271141,13207632.02163566
2020-07-20 17:08:00,53.965,0.9998699609882964,5.44683257918552e-08,0.14213567504555785,6962208768.0,6681002.921531438,13187847.066191724
2020-07-20 17:09:00,53.968,0.9999349847214096,5.62775330396475e-08,0.17225731818988796,6963212288.0,6699342.78058438,13229905.905243035
2020-07-20 17:10:00,54.074,0.9999351112841476,4.79672330097087e-08,0.1480435183389403,6964273152.0,6700519.067542466,13230447.846427312
2020-07-20 17:11:00,54.11600000000001,0.9998054853141412,4.79819277108433e-08,0.1725830860766049,6965354496.0,6706648.482933215,13266646.834134262
2020-07-20 17:12:00,54.095,0.9997405461503536,5.77167019027484e-08,0.17058095314687746,6966226944.0,6694003.082026121,13230785.039043603
2020-07-20 17:13:00,54.032,0.9997402428729136,6.12648221343873e-08,0.176833797696981,6967267328.0,6692763.256329441,13230355.300800055
2020-07-20 17:14:00,53.832,0.9997392777995048,6.1579457364341e-08,0.16439600953056419,6968397824.0,6672537.630576809,13193462.509170948
2020-07-20 17:15:00,53.972,0.9997399557924846,6.00099601593625e-08,0.13126419397874098,6969540608.0,6712259.154337741,13265433.889521142
2020-07-20 17:16:00,53.684,0.9996732026143792,7.081497797356819e-08,0.1226355971537325,6970269696.0,6671222.079802848,13177419.3172604
2020-07-20 17:17:00,53.895,0.9996744791666666,5.6126914660831504e-08,0.1717705576342102,6971166720.0,6688338.6534574265,13203424.180196138
2020-07-20 17:18:00,53.837,0.9996089676746612,6.48635477582846e-08,0.15470250270865465,6972411904.0,6667535.973394695,13170509.588880414
2020-07-20 17:19:00,53.877,0.9995441224356888,5.1207729468599e-08,0.17281960455993006,6973173760.0,6240918.889820803,12318439.725746768
2020-07-20 17:20:00,53.909,0.9996094766987764,5.5885650224215196e-08,0.17228476584625485,6974181376.0,6695763.912086565,13234312.677100802
2020-07-20 17:21:00,53.975,0.9996749658714164,5.31030444964871e-08,0.17304390799328848,6975385600.0,6699839.22743786,13248537.11951725
2020-07-20 17:22:00,53.961000000000006,0.9998699525326744,5.5598669623059805e-08,0.174947279614533,6976561152.0,6692621.713817419,13263159.228969969
2020-07-20 17:23:00,53.982,0.9998700032499188,6.03293413173652e-08,0.1763636273709904,6977699840.0,6668442.750672582,13214186.312077366
2020-07-20 17:24:00,53.93,0.9998698763825636,5.65760869565217e-08,0.17607748290760772,6978301952.0,6686477.360968369,13246179.631294966
2020-07-20 17:25:00,53.902,0.9998698086186696,5.51991150442477e-08,0.13984429589791186,6979293184.0,6708731.93299375,13272657.52595004
2020-07-20 17:26:00,53.944,0.9999349551190322,5.60722100656455e-08,0.17146258153664473,6980464640.0,6698818.215143559,13263045.686236177
2020-07-20 17:27:00,53.828,0.9999348152010952,4.98051948051948e-08,0.16830843577131008,6981136384.0,6451495.055041089,12760580.115412068
2020-07-20 17:28:00,54.091,0.9997405293201868,4.87244897959183e-08,0.17381143783705721,6982680576.0,6693970.600202758,13259917.800566897
2020-07-20 17:29:00,53.856,0.9996742458792104,7.17411545623836e-08,0.17047570514797702,6505734144.0,6656779.010528698,13160814.89867542
2020-07-20 17:30:00,54.07,0.999675535366645,4.87913486005089e-08,0.1730763180246648,6506586112.0,6696879.391087979,13257984.020224627
2020-07-20 17:31:00,46.888000000000005,0.9996258325226371,8.263157894736841e-07,0.991808319664205,6510456832.0,5702059.548089684,11270706.14304673
2020-07-20 17:32:00,36.632,0.9995210727969348,8.644067796610168e-07,0.9871006066809249,6510886912.0,4629896.126545318,9141152.9820423
2020-07-20 17:33:00,25.646,0.9998631823778904,8.981481481481482e-07,0.9856108208408828,6511267840.0,2637613.542590839,5210144.646924687
2020-07-20 17:34:00,15.112,1.0,8.552631578947368e-06,0.9871712668308428,6511636480.0,1815772.8689772,3595345.5748744383
2020-07-20 17:35:00,4.986000000000001,1.0,5.869565217391305e-06,0.9873191053913886,6512230400.0,669622.6072451875,1336943.041337656
2020-07-20 17:36:00,3.537,1.0,8.900000000000001e-07,0.9852182443843606,6512549888.0,426805.948445374,861400.2485682254
2020-07-20 17:37:00,3.34,1.0,9.910714285714286e-07,0.9845291761526415,6512783360.0,404023.0129754376,824662.3986561769
2020-07-20 17:38:00,3.435,1.0,9.375e-07,0.9857465314941886,6512861184.0,411463.1673969201,833534.3456976893
2020-07-20 17:39:00,3.547,1.0,1.187499999999999e-06,0.6687917776765967,6513037312.0,435914.1863948394,893302.3084505216
2020-07-20 17:40:00,3.221,1.0,9.516129032258066e-07,0.9863638397409004,6513111040.0,388473.0398840364,794821.5372361038
2020-07-20 17:41:00,11.467,0.9996940024479803,4.86875e-08,0.1713064466090209,6508666880.0,1338394.6227052892,2682951.333922721
2020-07-20 17:42:00,21.933000000000003,0.9996800511918092,6.21549893842887e-08,0.17118602179606862,6509858816.0,2751373.87720101,5455483.939425602
2020-07-20 17:43:00,32.067,0.9996717365138416,5.78917050691244e-08,0.16556567341900702,6510710784.0,3879651.944711402,7689792.494629431
2020-07-20 17:44:00,41.754,0.9996638655462184,7.10227272727272e-08,0.1598420298640832,6511812608.0,5108406.506830488,10111511.482642038
2020-07-20 17:45:00,51.611,0.9996600720647224,5.4595588235294095e-08,0.16536340673480068,6513065984.0,6401786.690780668,12645172.42815642
2020-07-20 17:46:00,50.761,0.9997235086749152,6.409999999999989e-08,0.16918770792028698,6513532928.0,6301406.935291469,12439993.60924614
2020-07-20 17:47:00,50.274,0.9995812395309884,5.52536231884058e-08,0.1692632135289075,6514331648.0,6240739.284097935,12322256.338680197
2020-07-20 17:48:00,50.281000000000006,0.9995115143056524,5.33866995073891e-08,0.16843131131770392,6515462144.0,6243932.50827947,12312840.09475866
2020-07-20 17:49:00,51.077,0.9994504362162534,5.33957845433255e-08,0.17525628215817102,6516355072.0,6349772.905214204,12534714.09814768
2020-07-20 17:50:00,51.846,0.9995262587980508,4.86510791366906e-08,0.17185959581476007,6517252096.0,6435024.434733448,12706742.20147277
2020-07-20 17:51:00,52.691,0.9996670440167807,5.5474040632054096e-08,0.17156060477554963,6518403072.0,6531604.588794057,12903263.02181909
2020-07-20 17:52:00,53.449,0.9996717652465044,5.5764966740576396e-08,0.17579210481545424,6519119872.0,6619903.742636425,13083066.132844193
2020-07-20 17:53:00,53.934,0.9997397696961812,5.66337719298245e-08,0.17113456481881834,6520238080.0,6697077.930859899,13233945.195598723
2020-07-20 17:54:00,53.975,0.99980497952285,6.369485294117639e-08,0.17610350380718023,6521438208.0,6682255.284191675,13211528.489681944
2020-07-20 17:55:00,53.726000000000006,0.9997387669801464,6.539923954372621e-08,0.16765151875611212,6522892288.0,6648457.691508725,13163523.897880789
2020-07-20 17:56:00,53.881,0.9998046366241208,6.07213438735177e-08,0.15058253977773187,6523170816.0,6695370.3072389085,13234168.690892035
2020-07-20 17:57:00,53.653,0.9998038061604864,6.95652173913043e-08,0.17115116533831837,6524350464.0,6647011.049332436,13134489.988313206
2020-07-20 17:58:00,53.846,0.999804509318389,5.2948113207547105e-08,0.13252072450916677,6525452288.0,6412201.045057245,12651664.706756964
2020-07-20 17:59:00,53.784,0.9998042925174504,5.6052036199095e-08,0.17125094016487363,6526271488.0,6688451.054614536,13196904.154305823
2020-07-20 18:00:00,53.842,0.9998696643857936,6.15234375e-08,0.17454629539331604,6527148032.0,6668158.737307716,13158243.651569575
2020-07-20 18:01:00,53.804,0.9998043563323332,5.72916666666666e-08,0.1692125267197426,6528471040.0,6668717.57176776,13160529.089889186
2020-07-20 18:02:00,53.112,0.9998018101341084,5.39081885856079e-08,0.15776236679791078,6529040384.0,6568563.516162232,12999741.618877571
2020-07-20 18:03:00,52.34,0.9997988871757056,5.83521444695259e-08,0.16292349813436832,6530301952.0,6477413.981429,12817621.677127725
2020-07-20 18:04:00,51.642,0.9996602799293384,5.60570071258907e-08,0.14551259924977572,6531067904.0,6396805.894906354,12649967.301190311
2020-07-20 18:05:00,50.905,0.9997932175351528,5.68501170960187e-08,0.163821558306422,6532227072.0,6309257.918689627,12470325.633410703
2020-07-20 18:06:00,50.386,0.999791086350975,5.66470588235294e-08,0.16016659280520834,6533197824.0,6244189.651539311,12347832.572399892
2020-07-20 18:07:00,50.372,0.9997213708553916,5.86343115124153e-08,0.16397945287066462,6534094848.0,6255496.314680083,12360383.29706942
2020-07-20 18:08:00,50.151,0.9997201427272092,5.89578454332552e-08,0.16455895368645118,6534955008.0,6228371.596435858,12324826.327058105
2020-07-20 18:09:00,50.319,0.9997210794226344,5.96241457858769e-08,0.1679706477109943,6535684096.0,6241090.94844754,12337524.428974668
2020-07-20 18:10:00,50.105,0.9995098039215686,7.33412322274881e-08,0.15866226120777416,6536871936.0,6203520.504720577,12264983.561163563
2020-07-20 18:11:00,50.323,0.9995119230232884,4.76315789473684e-08,0.16053647727018588,6537785344.0,6234220.3960962575,12328938.15190401
2020-07-20 18:12:00,50.228,0.9995808592385608,6.35809312638581e-08,0.16423389426793508,6538592256.0,6203545.75402255,12260224.147427125
2020-07-20 18:13:00,50.323,0.9995816483056756,4.99649859943977e-08,0.15992511810217955,6539550720.0,6235321.595488087,12318087.890694896
2020-07-20 18:14:00,50.351000000000006,0.9997212543554008,5.36167512690355e-08,0.16457419565035228,6540390400.0,6242290.175222565,12333345.137503006
2020-07-20 18:15:00,50.396,0.9998607533245144,5.07978723404255e-08,0.16015308557000701,6541590528.0,6253066.408935294,12363618.960271709
2020-07-20 18:16:00,50.375,0.9999303475656476,5.7972665148063697e-08,0.1677256252073963,6542598144.0,6242326.509541685,12333992.653142158
2020-07-20 18:17:00,50.425,0.999930415419943,5.89887640449438e-08,0.1627808462513823,6543642624.0,6221727.3612429015,12291416.009290602
2020-07-20 18:18:00,50.432,0.999930425102623,4.8972602739726e-08,0.16561824897686175,6544515072.0,6241704.427334638,12339362.392814802
2020-07-20 18:19:00,50.379,0.9999303524167712,5.6931279620853003e-08,0.15914791913315024,6545342464.0,6232178.859570067,12334707.406223856
2020-07-20 18:20:00,50.396,0.9997911299867716,4.79817708333333e-08,0.11353265374209316,6546165760.0,6255816.260281751,12351338.93784234
2020-07-20 18:21:00,50.232,0.9996507404302878,5.52631578947368e-08,0.15715376868044376,6547263488.0,6252593.475188305,12366508.044988494
2020-07-20 18:22:00,50.512,0.9996526813003612,4.9445983379501296e-08,0.16565497879274346,6548135936.0,6247003.846126428,12364559.206821082
